Week,Age 0-4,Age 5-24,Age 25-49,Age 50-64,Age over 64,Total ILI,Total Patients,% Unweighted ILI,% Weighted ILI
201840,4919,6311,3896,1572,1306,18004,1265916,1.4,1.4
201841,5347,6253,4052,1679,1331,18662,1265432,1.5,1.4
201842,5574,6721,4417,1759,1403,19874,1251962,1.6,1.5
201843,6259,7450,4609,1863,1452,21633,1255617,1.7,1.6
201844,6871,8166,4728,1861,1457,23083,1254809,1.8,1.8
201845,7513,8386,4831,1895,1456,24081,1248952,1.9,1.9
201846,7851,8084,5070,2052,1491,24548,1171322,2.1,2
201847,8621,7218,5024,2155,1708,24726,1025467,2.4,2.2
201848,8902,8765,6591,2827,2086,29171,1296270,2.3,2.1
201849,8823,9314,6013,2536,1874,28560,1233232,2.3,2.3
201850,10219,11383,6891,2895,2013,33401,1212385,2.8,2.6
201851,11234,12545,7814,3283,2445,37321,1156420,3.2,3.2
201852,13563,12023,10354,4525,3545,44010,1047527,4.2,4
201901,11698,9597,11415,5241,4278,42229,1157179,3.6,3.5
201902,9358,10945,10495,4900,3463,39161,1236193,3.2,3.1
201903,9559,14088,10028,4257,2942,40874,1216810,3.4,3.3
201904,10606,16717,11215,4465,2859,45862,1175359,3.9,3.8
201905,11404,21908,12951,5085,3244,54592,1200362,4.5,4.3
201906,13574,29158,15608,6115,4040,68495,1311178,5.2,4.8
201907,13695,28311,15666,6184,4118,67974,1236827,5.5,5
201908,12472,24351,14914,5742,4082,61561,1119747,5.5,5
